Time,Asset,Timeframe,Type,Confidence,Price,Status,Return
2021-12-03 19:00:00,AUS 200,4D,LONG 🟢,46%,7405.39990234375,HIT SL 🔴,-3.00%
2021-11-22 19:00:00,S&P 500,4D,LONG 🟢,53%,4594.6201171875,HIT SL 🔴,-3.00%
2021-11-21 19:00:00,Gold Futures,4D,SHORT 🔴,40%,1784.0999755859375,FLIP 🔄,-1.10%
2021-11-16 19:00:00,AUD/USD,4D,SHORT 🔴,54%,0.7279000878334045,HIT TP 🟢,2.00%
2021-11-13 19:00:00,GBP/USD,4D,SHORT 🔴,58%,1.3424620628356934,FLIP 🔄,-0.55%
2021-11-04 20:00:00,AUD/USD,4D,SHORT 🔴,50%,0.7395902872085571,HIT TP 🟢,2.00%
2021-10-28 20:00:00,GBP/USD,4D,SHORT 🔴,59%,1.36832594871521,HIT TP 🟢,2.00%
2021-10-16 20:00:00,GBP/USD,4D,LONG 🟢,55%,1.3822999000549316,FLIP 🔄,-1.01%
2021-10-16 20:00:00,AUS 200,4D,LONG 🟢,50%,7415.39990234375,HIT SL 🔴,-3.00%
2021-10-16 20:00:00,Gold Futures,4D,LONG 🟢,48%,1784.0999755859375,FLIP 🔄,0.00%
2021-10-13 20:00:00,Nasdaq 100,4D,LONG 🟢,45%,15146.919921875,HIT TP 🟢,7.00%
2021-10-11 20:00:00,AUD/USD,4D,LONG 🟢,52%,0.741379976272583,FLIP 🔄,-0.24%
2021-09-30 20:00:00,GBP/USD,4D,SHORT 🔴,56%,1.3607479333877563,FLIP 🔄,-1.58%
2021-09-30 20:00:00,EUR/USD,4D,SHORT 🔴,53%,1.1618449687957764,HIT TP 🟢,2.00%
2021-09-21 20:00:00,AUD/USD,4D,SHORT 🔴,50%,0.7299802899360657,FLIP 🔄,-1.56%
2021-09-10 20:00:00,Gold Futures,4D,LONG 🟢,47%,1804.699951171875,HIT SL 🔴,-3.00%
2021-09-06 20:00:00,Gold Futures,4D,SHORT 🔴,42%,1789.5999755859375,FLIP 🔄,-0.84%
2021-09-06 20:00:00,EUR/USD,4D,SHORT 🔴,53%,1.182592272758484,HIT TP 🟢,2.00%
2021-09-05 20:00:00,AUD/USD,4D,SHORT 🔴,54%,0.7370826601982117,HIT TP 🟢,2.00%
2021-09-04 20:00:00,DXY Index,4D,LONG 🟢,56%,92.6500015258789,FLIP 🔄,2.72%
2021-09-01 20:00:00,AUD/USD,4D,LONG 🟢,55%,0.7445018887519836,FLIP 🔄,-1.00%
2021-08-31 20:00:00,DXY Index,4D,SHORT 🔴,53%,92.04000091552734,FLIP 🔄,-0.66%
2021-08-29 20:00:00,EUR/USD,4D,LONG 🟢,52%,1.1876484155654907,FLIP 🔄,-0.43%
2021-08-28 20:00:00,AUD/USD,4D,SHORT 🔴,54%,0.7368001937866211,FLIP 🔄,-1.05%
2021-08-25 20:00:00,Gold Futures,4D,LONG 🟢,47%,1816.5999755859373,FLIP 🔄,-1.49%
2021-08-21 20:00:00,Gold Futures,4D,SHORT 🔴,42%,1788.199951171875,FLIP 🔄,-1.59%
2021-08-17 20:00:00,EUR/USD,4D,SHORT 🔴,56%,1.1676595211029053,FLIP 🔄,-1.71%
2021-08-14 20:00:00,Nasdaq 100,4D,LONG 🟢,53%,14857.919921875,HIT SL 🔴,-3.00%
2021-08-14 20:00:00,S&P 500,4D,LONG 🟢,51%,4400.27001953125,HIT TP 🟢,7.00%
2021-08-13 20:00:00,AUS 200,4D,LONG 🟢,53%,7502.10009765625,HIT SL 🔴,-3.00%
2021-08-05 20:00:00,GBP/USD,4D,SHORT 🔴,55%,1.384907364845276,HIT TP 🟢,2.00%
2021-07-28 20:00:00,Gold Futures,4D,LONG 🟢,40%,1812.5999755859373,HIT SL 🔴,-3.00%
2021-07-27 20:00:00,AUD/USD,4D,SHORT 🔴,59%,0.739609956741333,HIT TP 🟢,2.00%
2021-07-24 20:00:00,GBP/USD,4D,LONG 🟢,56%,1.3906852006912231,FLIP 🔄,-0.42%
2021-07-20 20:00:00,GBP/USD,4D,SHORT 🔴,56%,1.377389669418335,FLIP 🔄,-0.97%
2021-07-16 20:00:00,Gold Futures,4D,SHORT 🔴,44%,1810.9000244140625,FLIP 🔄,-0.09%
2021-07-12 20:00:00,Gold Futures,4D,LONG 🟢,42%,1814.5,FLIP 🔄,-0.20%
2021-07-04 20:00:00,Gold Futures,4D,SHORT 🔴,42%,1799.5999755859375,FLIP 🔄,-0.83%
2021-06-21 20:00:00,AUD/USD,4D,SHORT 🔴,56%,0.7582076191902161,HIT TP 🟢,2.00%
2021-06-14 20:00:00,GBP/USD,4D,SHORT 🔴,54%,1.3938642740249634,HIT TP 🟢,2.00%
2021-06-14 20:00:00,EUR/USD,4D,SHORT 🔴,56%,1.1913414001464844,HIT TP 🟢,2.00%
2021-06-12 20:00:00,DXY Index,4D,LONG 🟢,52%,91.12999725341795,FLIP 🔄,1.00%
2021-06-10 20:00:00,Gold Futures,4D,LONG 🟢,40%,1864,HIT SL 🔴,-3.00%
2021-06-01 20:00:00,AUD/USD,4D,SHORT 🔴,53%,0.7665772438049316,HIT TP 🟢,2.00%
2021-05-22 20:00:00,Nasdaq 100,4D,LONG 🟢,42%,13702.740234375,HIT TP 🟢,7.00%
2021-05-14 20:00:00,S&P 500,4D,LONG 🟢,58%,4127.830078125,HIT TP 🟢,7.00%
2021-05-13 20:00:00,EUR/USD,4D,LONG 🟢,56%,1.215687274932861,FLIP 🔄,-2.00%
2021-05-09 20:00:00,AUS 200,4D,LONG 🟢,47%,7014.2001953125,HIT TP 🟢,7.00%
2021-05-08 20:00:00,AUD/USD,4D,LONG 🟢,55%,0.7732301950454712,FLIP 🔄,-0.86%
2021-04-19 20:00:00,Gold Futures,4D,LONG 🟢,44%,1777,HIT TP 🟢,7.00%
2021-04-15 20:00:00,GBP/USD,4D,LONG 🟢,51%,1.3993842601776123,FLIP 🔄,-0.39%
2021-04-13 20:00:00,DXY Index,4D,SHORT 🔴,54%,91.55999755859376,FLIP 🔄,0.47%
2021-04-11 20:00:00,Silver Futures,4D,LONG 🟢,46%,25.95599937438965,HIT TP 🟢,7.00%
2021-04-11 20:00:00,EUR/USD,4D,LONG 🟢,54%,1.1971746683120728,HIT TP 🟢,2.00%
2021-04-10 20:00:00,AUD/USD,4D,LONG 🟢,54%,0.772509753704071,HIT TP 🟢,2.00%
2021-04-07 20:00:00,GBP/USD,4D,SHORT 🔴,53%,1.3712154626846311,FLIP 🔄,-2.05%
2021-03-30 20:00:00,EUR/USD,4D,SHORT 🔴,54%,1.177994966506958,FLIP 🔄,-1.63%
2021-03-21 20:00:00,AUD/USD,4D,SHORT 🔴,49%,0.7591003179550171,FLIP 🔄,-1.77%
2021-02-28 19:00:00,DXY Index,4D,LONG 🟢,52%,91.62999725341795,FLIP 🔄,-0.08%
2021-02-26 19:00:00,GBP/USD,4D,LONG 🟢,45%,1.392951726913452,FLIP 🔄,-1.56%
2021-02-26 19:00:00,EUR/USD,4D,SHORT 🔴,55%,1.2051095962524414,HIT TP 🟢,2.00%
2021-02-25 19:00:00,AUD/USD,4D,LONG 🟢,56%,0.7752419114112854,FLIP 🔄,-2.08%
2021-02-18 19:00:00,EUR/USD,4D,LONG 🟢,55%,1.2126356363296509,FLIP 🔄,-0.62%
2021-02-14 19:00:00,EUR/USD,4D,SHORT 🔴,54%,1.2048004865646362,FLIP 🔄,-0.65%
2021-02-13 19:00:00,AUD/USD,4D,LONG 🟢,58%,0.773790180683136,HIT TP 🟢,2.00%
2021-02-10 19:00:00,GBP/USD,4D,LONG 🟢,49%,1.381024718284607,HIT TP 🟢,2.00%
2021-02-08 19:00:00,DXY Index,4D,SHORT 🔴,55%,90.4800033569336,FLIP 🔄,-1.27%
2021-02-06 19:00:00,EUR/USD,4D,LONG 🟢,58%,1.2119992971420288,FLIP 🔄,-0.59%
2021-02-02 19:00:00,EUR/USD,4D,SHORT 🔴,53%,1.1966731548309326,FLIP 🔄,-1.28%
2021-01-31 19:00:00,DXY Index,4D,LONG 🟢,52%,91.52999877929688,FLIP 🔄,-1.15%
2021-01-30 19:00:00,S&P 500,4D,LONG 🟢,47%,3830.169921875,HIT TP 🟢,7.00%
2021-01-24 19:00:00,AUD/USD,4D,LONG 🟢,58%,0.765099823474884,HIT TP 🟢,2.00%
2021-01-17 19:00:00,Silver Futures,4D,LONG 🟢,43%,25.82200050354004,HIT SL 🔴,-3.00%
2021-01-17 19:00:00,Gold Futures,4D,SHORT 🔴,43%,1865.300048828125,HIT TP 🟢,7.00%
2021-01-01 19:00:00,GBP/USD,4D,LONG 🟢,54%,1.3571596145629885,HIT TP 🟢,2.00%
2020-12-28 19:00:00,EUR/USD,4D,LONG 🟢,58%,1.218026876449585,FLIP 🔄,-1.75%
2020-12-28 19:00:00,AUS 200,4D,LONG 🟢,40%,6587.10009765625,HIT TP 🟢,7.00%
2020-12-16 19:00:00,Gold Futures,4D,LONG 🟢,45%,1885.699951171875,HIT SL 🔴,-3.00%
2020-12-08 19:00:00,Silver Futures,4D,SHORT 🔴,41%,24.03199958801269,HIT SL 🔴,-3.00%
2020-12-04 19:00:00,GBP/USD,4D,LONG 🟢,59%,1.3357375860214231,HIT TP 🟢,2.00%
2020-11-09 19:00:00,AUD/USD,4D,LONG 🟢,60%,0.7240185737609863,HIT TP 🟢,2.00%
2020-11-06 19:00:00,Gold Futures,4D,SHORT 🔴,41%,1875.4000244140625,FLIP 🔄,-0.55%
2020-11-04 19:00:00,DXY Index,4D,SHORT 🔴,52%,92.2300033569336,FLIP 🔄,0.76%
2020-11-03 19:00:00,S&P 500,4D,LONG 🟢,49%,3509.43994140625,HIT TP 🟢,7.00%
2020-11-02 19:00:00,EUR/USD,4D,LONG 🟢,58%,1.1817537546157837,HIT TP 🟢,2.00%
2020-11-02 19:00:00,Gold Futures,4D,LONG 🟢,50%,1950.300048828125,HIT SL 🔴,-3.00%
2020-11-02 19:00:00,GBP/USD,4D,LONG 🟢,60%,1.3139395713806152,HIT TP 🟢,2.00%
2020-11-01 19:00:00,AUD/USD,4D,LONG 🟢,61%,0.7180498242378235,HIT TP 🟢,2.00%
2020-10-29 20:00:00,EUR/USD,4D,SHORT 🔴,55%,1.1642121076583862,FLIP 🔄,-1.51%
2020-10-29 20:00:00,GBP/USD,4D,SHORT 🔴,64%,1.2926744222640991,FLIP 🔄,-1.65%
2020-10-20 20:00:00,XRP,1D,LONG 🟢,42%,0.25115,HIT SL 🔴,-4.00%
2020-10-12 20:00:00,AUD/USD,4D,SHORT 🔴,48%,0.7088397741317749,FLIP 🔄,-1.30%
2020-10-01 20:00:00,AUS 200,4D,LONG 🟢,42%,5962.10009765625,HIT TP 🟢,7.00%
2020-10-01 20:00:00,GBP/USD,4D,LONG 🟢,57%,1.2992581129074097,FLIP 🔄,-0.51%
2020-09-26 20:00:00,AUD/USD,4D,LONG 🟢,57%,0.716650664806366,FLIP 🔄,-1.09%
2020-09-23 20:00:00,AUS 200,4D,SHORT 🔴,42%,5952.2998046875,FLIP 🔄,-0.16%
2020-09-22 20:00:00,AUD/USD,4D,SHORT 🔴,56%,0.7057162523269653,FLIP 🔄,-1.55%
2020-09-07 20:00:00,GBP/USD,4D,SHORT 🔴,54%,1.2808295488357544,FLIP 🔄,-1.44%
2020-09-04 20:00:00,Nasdaq 100,4D,LONG 🟢,40%,11068.259765625,HIT SL 🔴,-3.00%
2020-09-03 20:00:00,GBP/USD,4D,LONG 🟢,59%,1.3162224292755127,FLIP 🔄,-2.69%
2020-08-30 20:00:00,EUR/USD,4D,LONG 🟢,53%,1.1839784383773804,FLIP 🔄,-1.67%
2020-07-29 20:00:00,AUS 200,4D,LONG 🟢,44%,5926.10009765625,FLIP 🔄,0.44%
2020-07-05 20:00:00,GBP/USD,4D,LONG 🟢,56%,1.2605094909667969,HIT TP 🟢,2.00%
2020-06-24 20:00:00,S&P 500,4D,LONG 🟢,41%,3009.050048828125,HIT TP 🟢,7.00%
2020-06-23 20:00:00,GBP/USD,4D,SHORT 🔴,55%,1.2425447702407837,FLIP 🔄,-1.45%
2020-06-19 20:00:00,GBP/USD,4D,LONG 🟢,50%,1.2524893283843994,FLIP 🔄,-0.79%
2020-06-15 20:00:00,EUR/USD,4D,LONG 🟢,59%,1.1211000680923462,HIT TP 🟢,2.00%
2020-06-15 20:00:00,GBP/USD,4D,SHORT 🔴,57%,1.2426837682724,FLIP 🔄,-0.79%
2020-05-30 20:00:00,GBP/USD,4D,LONG 🟢,52%,1.2575136423110962,FLIP 🔄,-1.18%
2020-05-24 20:00:00,DXY Index,4D,SHORT 🔴,52%,98.37999725341795,TIME LIMIT ⌛,5.05%
2020-05-22 20:00:00,Gold Futures,4D,LONG 🟢,40%,1704.800048828125,HIT TP 🟢,7.00%
2020-05-20 20:00:00,DXY Index,4D,LONG 🟢,58%,99.86000061035156,FLIP 🔄,-1.48%
2020-05-18 20:00:00,EUR/USD,4D,LONG 🟢,51%,1.0952903032302856,HIT TP 🟢,2.00%
2020-05-17 20:00:00,AUD/USD,4D,LONG 🟢,69%,0.6566894054412842,HIT TP 🟢,2.00%
2020-05-16 20:00:00,DXY Index,4D,SHORT 🔴,53%,99.12000274658205,FLIP 🔄,-0.75%
2020-05-15 20:00:00,US Oil,4D,LONG 🟢,41%,32.5,HIT SL 🔴,-3.00%
2020-05-10 20:00:00,Silver Futures,4D,LONG 🟢,50%,16.13599967956543,HIT TP 🟢,7.00%
2020-05-02 20:00:00,GBP/USD,4D,SHORT 🔴,54%,1.232559323310852,FLIP 🔄,-2.02%
2020-04-30 20:00:00,DXY Index,4D,LONG 🟢,53%,99.4800033569336,FLIP 🔄,-0.36%
2020-04-28 20:00:00,GBP/USD,4D,LONG 🟢,65%,1.2581465244293213,FLIP 🔄,-2.03%
2020-04-26 20:00:00,DXY Index,4D,SHORT 🔴,46%,99.0199966430664,FLIP 🔄,-0.46%
2020-04-23 20:00:00,AUD/USD,4D,LONG 🟢,62%,0.6449116468429565,HIT TP 🟢,2.00%
2020-04-07 20:00:00,AUD/USD,4D,SHORT 🔴,49%,0.6332600712776184,FLIP 🔄,-1.84%
2020-03-31 20:00:00,EUR/USD,4D,SHORT 🔴,49%,1.0847399234771729,FLIP 🔄,-0.97%
2020-03-29 20:00:00,DXY Index,4D,LONG 🟢,55%,100.18000030517578,FLIP 🔄,-1.16%
2020-03-27 20:00:00,GBP/USD,4D,SHORT 🔴,59%,1.2408487796783447,FLIP 🔄,-1.39%
2020-03-27 20:00:00,EUR/USD,4D,SHORT 🔴,53%,1.102657437324524,HIT TP 🟢,2.00%
2020-03-25 20:00:00,DXY Index,4D,SHORT 🔴,44%,98.37000274658205,FLIP 🔄,-1.84%
2020-03-23 20:00:00,EUR/USD,4D,LONG 🟢,53%,1.1048258543014526,FLIP 🔄,-0.20%
2020-03-15 20:00:00,EUR/USD,4D,SHORT 🔴,55%,1.0961546897888184,HIT TP 🟢,2.00%
2020-03-11 20:00:00,EUR/USD,4D,LONG 🟢,56%,1.1184931993484497,HIT SL 🔴,-3.50%
2020-03-09 20:00:00,DXY Index,4D,LONG 🟢,54%,98.75,FLIP 🔄,-0.38%
2020-03-06 19:00:00,AUD/USD,4D,SHORT 🔴,69%,0.6597998738288879,HIT TP 🟢,2.00%
2020-03-02 19:00:00,AUD/USD,4D,SHORT 🔴,53%,0.6615506410598755,HIT TP 🟢,2.00%
2020-02-28 19:00:00,EUR/USD,4D,LONG 🟢,52%,1.114404797554016,HIT TP 🟢,2.00%
2020-02-26 19:00:00,DXY Index,4D,SHORT 🔴,52%,98.12999725341795,FLIP 🔄,-0.63%
2020-02-20 19:00:00,EUR/USD,4D,SHORT 🔴,56%,1.0839051008224487,FLIP 🔄,-2.81%
2020-02-16 19:00:00,GBP/USD,4D,SHORT 🔴,51%,1.2928247451782229,HIT TP 🟢,2.00%
2020-02-12 19:00:00,GBP/USD,4D,LONG 🟢,56%,1.3046824932098389,FLIP 🔄,-0.91%
2020-02-04 19:00:00,GBP/USD,4D,SHORT 🔴,51%,1.2930254936218262,FLIP 🔄,-0.90%
2020-02-03 19:00:00,AUD/USD,4D,SHORT 🔴,53%,0.6733997464179993,HIT TP 🟢,2.00%
2020-02-02 19:00:00,DXY Index,4D,LONG 🟢,53%,98.5,FLIP 🔄,-0.38%
2020-01-31 19:00:00,Silver Futures,4D,SHORT 🔴,41%,17.527999877929688,HIT SL 🔴,-3.00%
2020-01-31 19:00:00,Gold Futures,4D,LONG 🟢,52%,1550.4000244140625,HIT TP 🟢,7.00%
2020-01-31 19:00:00,AUS 200,4D,LONG 🟢,49%,6976.10009765625,HIT SL 🔴,-3.00%
2020-01-29 19:00:00,DXY Index,4D,SHORT 🔴,49%,97.38999938964844,FLIP 🔄,-1.14%
2020-01-28 19:00:00,S&P 500,4D,LONG 🟢,49%,3225.52001953125,HIT SL 🔴,-3.00%
2020-01-21 19:00:00,DXY Index,4D,LONG 🟢,54%,97.8499984741211,FLIP 🔄,-0.47%
2020-01-19 19:00:00,EUR/USD,4D,SHORT 🔴,61%,1.1096439361572266,HIT TP 🟢,2.00%
2020-01-18 19:00:00,AUD/USD,4D,SHORT 🔴,54%,0.684689998626709,HIT TP 🟢,2.00%
2020-01-10 19:00:00,AUD/USD,4D,LONG 🟢,60%,0.6898902058601379,FLIP 🔄,-0.75%
2020-01-06 19:00:00,AUD/USD,4D,SHORT 🔴,54%,0.6853210926055908,FLIP 🔄,-0.67%
2020-01-02 19:00:00,AUD/USD,4D,LONG 🟢,53%,0.694420337677002,FLIP 🔄,-1.31%
2019-12-18 19:00:00,Silver Futures,4D,LONG 🟢,47%,17.128000259399414,HIT TP 🟢,7.00%
2019-12-14 19:00:00,GBP/USD,4D,LONG 🟢,61%,1.3122154474258425,FLIP 🔄,-1.46%
2019-12-10 19:00:00,Gold Futures,4D,LONG 🟢,43%,1475.5999755859375,HIT TP 🟢,7.00%
2019-12-02 19:00:00,EUR/USD,4D,LONG 🟢,53%,1.1105434894561768,FLIP 🔄,-0.08%
2019-12-01 19:00:00,AUD/USD,4D,LONG 🟢,52%,0.684960126876831,HIT TP 🟢,2.00%
2019-11-30 19:00:00,DXY Index,4D,SHORT 🔴,52%,97.6500015258789,FLIP 🔄,-0.20%
2019-11-29 19:00:00,S&P 500,4D,LONG 🟢,54%,3093.199951171875,HIT TP 🟢,7.00%
2019-11-29 19:00:00,Nasdaq 100,4D,LONG 🟢,55%,8254.740234375,HIT TP 🟢,7.00%
2019-11-18 19:00:00,DXY Index,4D,LONG 🟢,52%,98.2699966430664,FLIP 🔄,-0.63%
2019-11-16 19:00:00,Gold Futures,4D,SHORT 🔴,41%,1473.300048828125,FLIP 🔄,-0.16%
2019-11-16 19:00:00,Silver Futures,4D,SHORT 🔴,42%,17.100000381469727,FLIP 🔄,-0.16%
2019-11-14 19:00:00,DXY Index,4D,SHORT 🔴,53%,97.79000091552734,FLIP 🔄,-0.49%
2019-11-11 19:00:00,AUD/USD,4D,SHORT 🔴,54%,0.6788313388824463,FLIP 🔄,-0.90%
2019-11-06 19:00:00,DXY Index,4D,LONG 🟢,53%,98.3499984741211,FLIP 🔄,-0.57%
2019-11-04 19:00:00,EUR/USD,4D,SHORT 🔴,50%,1.1019697189331057,FLIP 🔄,-0.78%
2019-11-04 19:00:00,GBP/USD,4D,LONG 🟢,59%,1.2779992818832395,HIT TP 🟢,2.00%
2019-10-18 20:00:00,AUD/USD,4D,LONG 🟢,53%,0.6861298680305481,FLIP 🔄,-1.06%
2019-10-16 20:00:00,Nasdaq 100,4D,LONG 🟢,41%,7868.490234375,HIT TP 🟢,7.00%
2019-10-15 20:00:00,Gold Futures,4D,LONG 🟢,47%,1488.199951171875,FLIP 🔄,-1.00%
2019-10-15 20:00:00,EUR/USD,4D,LONG 🟢,52%,1.1127183437347412,FLIP 🔄,-0.97%
2019-10-13 20:00:00,DXY Index,4D,SHORT 🔴,52%,97.61000061035156,FLIP 🔄,-0.76%
2019-10-07 20:00:00,GBP/USD,4D,LONG 🟢,54%,1.2433171272277832,HIT TP 🟢,2.00%
2019-09-21 20:00:00,GBP/USD,4D,SHORT 🔴,55%,1.2359564304351809,FLIP 🔄,-0.60%
2019-09-18 20:00:00,Nasdaq 100,4D,LONG 🟢,40%,7823.5498046875,HIT SL 🔴,-3.00%
2019-09-13 20:00:00,GBP/USD,4D,LONG 🟢,66%,1.2502655982971191,FLIP 🔄,-1.14%
2019-08-31 20:00:00,AUD/USD,4D,SHORT 🔴,57%,0.6799945831298828,FLIP 🔄,-0.90%
2019-08-28 20:00:00,AUS 200,4D,LONG 🟢,43%,6579.39990234375,HIT TP 🟢,7.00%
2019-08-28 20:00:00,EUR/USD,4D,SHORT 🔴,53%,1.099178910255432,FLIP 🔄,-1.23%
2019-08-20 20:00:00,GBP/USD,4D,SHORT 🔴,54%,1.2251899242401123,HIT TP 🟢,2.00%
2019-07-22 20:00:00,AUD/USD,4D,SHORT 🔴,53%,0.6952168941497803,HIT TP 🟢,2.00%
2019-07-13 20:00:00,DXY Index,4D,LONG 🟢,52%,97.22000122070312,FLIP 🔄,0.40%
2019-07-11 20:00:00,AUS 200,4D,LONG 🟢,54%,6641,HIT SL 🔴,-3.00%
2019-07-11 20:00:00,GBP/USD,4D,SHORT 🔴,54%,1.251799464225769,HIT TP 🟢,2.00%
2019-07-10 20:00:00,AUD/USD,4D,LONG 🟢,54%,0.7017790079116821,FLIP 🔄,-0.94%
2019-07-09 20:00:00,DXY Index,4D,SHORT 🔴,53%,96.80999755859376,FLIP 🔄,-0.42%
2019-07-07 20:00:00,Silver Futures,4D,LONG 🟢,50%,15.06700038909912,HIT TP 🟢,7.00%
2019-07-06 20:00:00,AUD/USD,4D,SHORT 🔴,55%,0.6961848735809326,FLIP 🔄,-0.80%
2019-07-03 20:00:00,EUR/USD,4D,SHORT 🔴,50%,1.1227376461029053,HIT TP 🟢,2.00%
2019-07-03 20:00:00,Silver Futures,4D,SHORT 🔴,41%,14.91800022125244,FLIP 🔄,-1.00%
2019-07-01 20:00:00,DXY Index,4D,LONG 🟢,52%,97.25,FLIP 🔄,-0.45%
2019-06-24 20:00:00,AUD/USD,4D,LONG 🟢,54%,0.7003781795501709,FLIP 🔄,-0.60%
2019-06-17 20:00:00,EUR/USD,4D,LONG 🟢,52%,1.1295605897903442,FLIP 🔄,-0.60%
2019-06-15 20:00:00,DXY Index,4D,SHORT 🔴,53%,97.12000274658205,FLIP 🔄,-0.13%
2019-06-13 20:00:00,EUR/USD,4D,SHORT 🔴,53%,1.1224603652954102,FLIP 🔄,-0.63%
2019-06-11 20:00:00,DXY Index,4D,LONG 🟢,53%,97.56999969482422,FLIP 🔄,-0.46%
2019-06-10 20:00:00,Nasdaq 100,4D,LONG 🟢,40%,7479.10986328125,HIT TP 🟢,7.00%
2019-06-05 20:00:00,Silver Futures,4D,LONG 🟢,51%,14.994000434875488,FLIP 🔄,-0.51%
2019-06-05 20:00:00,EUR/USD,4D,LONG 🟢,51%,1.1320157051086426,FLIP 🔄,-0.84%
2019-06-02 20:00:00,S&P 500,4D,LONG 🟢,48%,2843.489990234375,HIT TP 🟢,7.00%
2019-06-01 20:00:00,GBP/USD,4D,SHORT 🔴,56%,1.2688584327697754,HIT TP 🟢,2.00%
2019-05-30 20:00:00,DXY Index,4D,SHORT 🔴,48%,97.13999938964844,FLIP 🔄,-0.44%
2019-05-28 20:00:00,Gold Futures,4D,LONG 🟢,54%,1305.800048828125,HIT TP 🟢,7.00%
2019-05-23 20:00:00,AUD/USD,4D,SHORT 🔴,55%,0.6919936537742615,FLIP 🔄,-1.21%
2019-05-05 20:00:00,S&P 500,4D,LONG 🟢,46%,2870.719970703125,HIT SL 🔴,-3.00%
2019-04-21 20:00:00,AUD/USD,4D,SHORT 🔴,52%,0.7017790079116821,HIT TP 🟢,2.00%
2019-04-14 20:00:00,GBP/USD,4D,SHORT 🔴,54%,1.2994438409805298,HIT TP 🟢,2.00%
2019-04-10 20:00:00,Gold Futures,4D,SHORT 🔴,45%,1290.5999755859375,FLIP 🔄,-1.18%
2019-04-06 20:00:00,Gold Futures,4D,LONG 🟢,46%,1309.0999755859375,FLIP 🔄,-1.41%
2019-04-05 20:00:00,AUD/USD,4D,LONG 🟢,54%,0.7129108309745789,FLIP 🔄,-1.56%
2019-03-29 20:00:00,Gold Futures,4D,SHORT 🔴,44%,1290,FLIP 🔄,-1.48%
2019-03-25 20:00:00,Silver Futures,4D,SHORT 🔴,47%,15.0600004196167,FLIP 🔄,0.44%
2019-03-21 20:00:00,Silver Futures,4D,LONG 🟢,48%,15.506999969482422,HIT SL 🔴,-3.00%
2019-03-21 20:00:00,AUS 200,4D,LONG 🟢,50%,6130.60009765625,HIT TP 🟢,7.00%
2019-03-21 20:00:00,EUR/USD,4D,SHORT 🔴,51%,1.129586100578308,FLIP 🔄,-0.22%
2019-03-19 20:00:00,DXY Index,4D,LONG 🟢,52%,96.6500015258789,FLIP 🔄,0.51%
2019-03-17 20:00:00,EUR/USD,4D,LONG 🟢,52%,1.1427918672561646,FLIP 🔄,-1.16%
2019-03-15 20:00:00,DXY Index,4D,SHORT 🔴,53%,96.37999725341795,FLIP 🔄,-0.28%
2019-03-01 19:00:00,GBP/USD,4D,LONG 🟢,55%,1.3178529739379885,FLIP 🔄,-1.40%
2019-02-27 19:00:00,DXY Index,4D,LONG 🟢,52%,96.52999877929688,FLIP 🔄,-0.16%
2019-02-25 19:00:00,Silver Futures,4D,SHORT 🔴,48%,15.168999671936035,FLIP 🔄,-2.23%
2019-02-25 19:00:00,Gold Futures,4D,LONG 🟢,50%,1296.4000244140625,FLIP 🔄,-0.49%
2019-02-23 19:00:00,DXY Index,4D,SHORT 🔴,53%,96.1500015258789,FLIP 🔄,-0.40%
2019-02-20 19:00:00,AUD/USD,4D,SHORT 🔴,51%,0.710883617401123,FLIP 🔄,-0.29%
2019-02-17 19:00:00,GBP/USD,4D,LONG 🟢,55%,1.30451238155365,HIT TP 🟢,2.00%
2019-02-16 19:00:00,AUD/USD,4D,LONG 🟢,55%,0.7166917324066162,FLIP 🔄,-0.81%
2019-02-09 19:00:00,GBP/USD,4D,SHORT 🔴,54%,1.2892080545425415,FLIP 🔄,-1.19%
2019-02-05 19:00:00,EUR/USD,4D,SHORT 🔴,41%,1.1338768005371094,FLIP 🔄,-0.79%
2019-02-04 19:00:00,AUD/USD,4D,SHORT 🔴,53%,0.709541916847229,FLIP 🔄,-1.01%
2019-02-03 19:00:00,DXY Index,4D,LONG 🟢,51%,96.51000213623048,FLIP 🔄,-0.37%
2019-02-01 19:00:00,GBP/USD,4D,LONG 🟢,58%,1.3031013011932373,FLIP 🔄,-1.07%
2019-01-29 19:00:00,Nasdaq 100,4D,LONG 🟢,46%,6875.52001953125,HIT TP 🟢,7.00%
2019-01-28 19:00:00,EUR/USD,4D,LONG 🟢,48%,1.1449507474899292,FLIP 🔄,-0.97%
2019-01-27 19:00:00,AUD/USD,4D,LONG 🟢,56%,0.7254682779312134,FLIP 🔄,-2.20%
2019-01-19 19:00:00,AUD/USD,4D,SHORT 🔴,53%,0.7122101187705994,FLIP 🔄,-1.86%
2019-01-17 19:00:00,S&P 500,4D,LONG 🟢,41%,2670.7099609375,HIT TP 🟢,7.00%
2019-01-12 19:00:00,EUR/USD,4D,SHORT 🔴,51%,1.1416828632354736,FLIP 🔄,-0.29%
2019-01-12 19:00:00,GBP/USD,4D,LONG 🟢,57%,1.2872166633605957,HIT TP 🟢,2.00%
2019-01-07 19:00:00,AUD/USD,4D,LONG 🟢,54%,0.7187005877494812,FLIP 🔄,-0.90%
2019-01-04 19:00:00,EUR/USD,4D,LONG 🟢,50%,1.1479737758636477,FLIP 🔄,-0.55%
